cpu_clock,isa,l1_size,l2_size,l3_size,num-cpus,mem_type,mem_clock,mem_size
2.187424659729004,X86_64,32,256,55296,168,PC4-3200AA,0,96
2.2752790451049805,X86_64,32,512,22528,88,PC4-2933Y,3200,192
2.260169744491577,X86_64,32,512,2048,24,PC4-2933Y,2933,2304
2.562922716140747,X86_64,32,512,65536,4,PC4-2933V,0,4096
2.4759440422058105,X86_64,64,512,8192,10,0,2400,320
2.352832794189453,X86_64,64,256,18432,168,PC4-2933V,3200,320
2.2807228565216064,X86_64,64,512,79872,32,PC4-2400T,2666,1536
1.7338380813598633,X86_64,32,512,122880,10,PC4-2666V,2400,1024
2.1835927963256836,X86_64,64,512,131072,104,PC4-2666V,2666,256
2.5089168548583984,X86_64,64,256,110592,10,PC4-2933Y,2933,320
2.1488945484161377,X86_64,32,512,53248,12,PC4-2400T,2933,2304
2.5497641563415527,X86_64,32,512,131072,6,PC4-2933Y,2933,192
2.0599617958068848,X86_64,64,256,524288,88,PC4-2400T,2666,2304
2.3860385417938232,X86_64,32,1024,22528,88,PC4-2666V,2400,1536
2.7348828315734863,X86_64,32,256,61440,18,PC4-2666V,0,768
2.151883840560913,X86_64,64,512,73728,384,PC4-2666V,0,176
1.7258317470550537,X86_64,64,1024,311296,4,PC4-2666V,2400,2304
2.3537278175354004,X86_64,32,1024,524288,88,PC4-2933Y,2666,1536
2.538053274154663,X86_64,32,512,155648,4,PC4-2933Y,3200,2048
2.3350675106048584,X86_64,64,512,55296,104,PC4-3200AA,2400,320
1.9658129215240479,X86_64,64,1024,22528,168,PC4-2933V,2933,176
2.5993576049804688,X86_64,64,512,233472,18,PC4-2933V,2400,4096
2.105595111846924,X86_64,32,256,45056,96,PC4-2666V,3200,96
2.180382490158081,X86_64,64,512,55296,72,PC4-3200AA,2933,1536
3.985196828842163,X86_64,64,256,8192,384,PC4-2933Y,0,1024
2.423057794570923,X86_64,32,1024,22528,28,PC4-2400T,3200,1024
2.195535182952881,X86_64,32,256,79872,10,PC4-2400T,0,3072
2.230590343475342,X86_64,32,1024,79872,20,PC4-3200AA,3200,3072
2.1457197666168213,X86_64,32,512,65536,168,0,3200,3072
2.4166617393493652,X86_64,64,512,233472,40,PC4-2666V,2666,2304
2.422614336013794,X86_64,32,1024,135168,72,PC4-3200AA,2933,128
2.131757974624634,X86_64,32,512,32768,36,PC4-3200AA,0,128
2.332338333129883,X86_64,32,1024,73728,72,PC4-2666V,2666,512
2.3663222789764404,X86_64,64,512,983040,224,PC4-2666V,2666,128
1.9567784070968628,X86_64,64,256,43008,28,0,2933,768
2.4851326942443848,X86_64,32,256,35840,88,PC4-3200AA,3200,192
2.277965784072876,X86_64,32,256,90112,72,PC4-2933Y,2400,96
1.8909695148468018,X86_64,64,256,26624,28,PC4-2400T,2933,1536
2.083390235900879,X86_64,32,512,15360,10,0,0,768
2.5120882987976074,X86_64,64,512,4096,8,PC4-2933Y,0,32
2.22976016998291,X86_64,64,256,16384,128,PC4-2666V,0,384
2.3705482482910156,X86_64,64,512,27648,28,PC4-2933Y,3200,256
2.4406635761260986,X86_64,32,256,24576,128,0,0,4096
2.4207980632781982,X86_64,32,1024,155648,28,PC4-2933V,2400,32
2.051083564758301,X86_64,32,1024,131072,24,0,2400,32
2.394327402114868,X86_64,32,256,32768,88,PC4-3200AA,2400,1024
2.362955093383789,X86_64,64,256,90112,88,PC4-2933Y,2933,768
2.260392665863037,X86_64,64,256,196608,52,PC4-3200AA,2400,192
2.395251989364624,X86_64,32,512,2048,56,PC4-3200AA,0,3072
3.9992034435272217,X86_64,64,256,98304,36,PC4-3200AA,2400,1024
1.802850365638733,X86_64,32,1024,311296,10,PC4-2666V,2666,1536
2.181361198425293,X86_64,32,256,27648,384,0,0,384
2.360980987548828,X86_64,32,1024,233472,12,PC4-3200AA,2933,256
2.26513671875,X86_64,64,512,18432,96,PC4-2666V,2400,320
2.3944830894470215,X86_64,64,256,90112,128,PC4-2933Y,2666,384
2.1998653411865234,X86_64,32,512,16384,80,PC4-3200AA,2666,32
1.9101625680923462,X86_64,64,256,30720,48,PC4-3200AA,2666,2048
2.2033886909484863,X86_64,32,512,35840,96,PC4-2933Y,0,768
2.531684398651123,X86_64,64,512,143360,28,0,2666,176
2.2524704933166504,X86_64,32,512,49152,8,0,2933,384
2.423518180847168,X86_64,64,512,112640,88,PC4-2400T,3200,256
2.184230327606201,X86_64,64,512,53248,18,PC4-2933V,3200,320
2.5821635723114014,X86_64,32,1024,30720,104,PC4-2666V,2400,1024
2.4808356761932373,X86_64,32,512,36864,48,PC4-2400T,3200,1024
2.4108998775482178,X86_64,64,1024,524288,168,PC4-2933Y,2933,256
2.2962615489959717,X86_64,64,256,27648,40,PC4-2400T,3200,512
2.116751194000244,X86_64,32,512,524288,6,PC4-2933Y,2400,96
2.268768787384033,X86_64,32,256,45056,36,PC4-2666V,2400,768
2.1045501232147217,X86_64,32,1024,15360,88,PC4-2400T,2666,64
2.3376972675323486,X86_64,64,256,116736,32,PC4-2400T,3200,192
2.028038263320923,X86_64,64,256,65536,36,0,0,384
1.8165032863616943,X86_64,32,512,196608,112,PC4-2933Y,2933,176
2.628234624862671,X86_64,32,512,135168,10,0,2933,768
2.2375221252441406,X86_64,32,256,35840,104,PC4-3200AA,2400,320
1.688289999961853,X86_64,32,1024,86016,40,PC4-3200AA,2666,384
2.755650281906128,X86_64,32,512,4096,112,PC4-2666V,2933,4096
2.3524410724639893,X86_64,32,1024,393216,6,PC4-2666V,3200,64
2.4505295753479004,X86_64,64,512,71680,24,0,2933,1536
2.219977855682373,X86_64,64,512,18432,52,PC4-2933V,2400,128
1.9592480659484863,X86_64,32,256,143360,80,PC4-3200AA,0,768
1.974745750427246,X86_64,64,512,262144,88,PC4-2666V,3200,2304
2.2045910358428955,X86_64,64,256,524288,44,PC4-2400T,0,176
2.6268351078033447,X86_64,32,1024,36864,32,0,2933,3072
3.8963823318481445,X86_64,32,256,112640,384,0,0,192
2.3901610374450684,X86_64,64,256,98304,56,PC4-2400T,2400,1024
2.246882915496826,X86_64,32,256,39936,40,PC4-2666V,0,192
2.3549294471740723,X86_64,32,256,79872,64,PC4-2933Y,2933,192
2.264463186264038,X86_64,32,256,311296,12,0,2666,128
2.153334379196167,X86_64,64,512,22528,2,0,3200,3072
2.5101687908172607,X86_64,64,256,45056,6,PC4-2400T,2933,3072
2.364957571029663,X86_64,32,512,79872,384,PC4-2666V,0,4096
2.318917751312256,X86_64,64,512,393216,76,0,3200,32
2.2287588119506836,X86_64,32,1024,24576,18,PC4-2933Y,3200,192
2.608421564102173,X86_64,64,512,61440,12,PC4-2400T,2666,1024
2.2958168983459473,X86_64,32,1024,67584,52,PC4-3200AA,2666,768
2.055665969848633,X86_64,32,512,393216,224,PC4-3200AA,2400,192
2.552509069442749,X86_64,32,1024,26624,72,0,2933,1536
2.5132575035095215,X86_64,32,512,2048,2,PC4-2933V,0,2048
2.2054760456085205,X86_64,32,256,49152,44,0,2933,4096
2.7327654361724854,X86_64,32,512,24576,76,PC4-2666V,2400,128
2.3036513328552246,X86_64,32,1024,233472,48,PC4-2933Y,2666,4096
2.042165517807007,X86_64,64,1024,26624,88,PC4-2400T,2933,1536
1.7666605710983276,X86_64,64,256,4096,18,PC4-2933V,3200,32
2.332698106765747,X86_64,32,256,98304,24,0,0,384
2.2121496200561523,X86_64,64,1024,8192,384,PC4-2933V,3200,384
2.5204174518585205,X86_64,32,256,38912,18,0,0,1024
2.1833608150482178,X86_64,32,1024,53248,56,PC4-2400T,3200,384
2.4351139068603516,X86_64,32,1024,233472,28,PC4-2933V,0,2048
2.003955841064453,X86_64,32,256,55296,36,PC4-3200AA,0,64
2.4893481731414795,X86_64,64,512,311296,64,PC4-2933V,3200,192
2.188182830810547,X86_64,32,512,15360,28,PC4-3200AA,2933,512
2.268742799758911,X86_64,64,1024,6144,6,PC4-2666V,2933,4096
2.274122714996338,X86_64,64,256,43008,72,PC4-2933V,2933,96
2.4204773902893066,X86_64,32,256,36864,24,0,2400,3072
2.269397020339966,X86_64,32,1024,12288,56,PC4-2933V,0,1024
2.269279718399048,X86_64,32,512,53248,72,PC4-2933V,3200,3072
2.175058126449585,X86_64,32,256,71680,28,PC4-2666V,2400,32
1.7328587770462036,X86_64,64,512,26624,10,PC4-2933Y,2666,2048
1.730996012687683,X86_64,64,256,30720,52,0,3200,3072
2.024191379547119,X86_64,32,512,116736,12,PC4-2666V,2400,3072
2.2266626358032227,X86_64,64,512,311296,18,PC4-2933Y,0,2048
2.2209808826446533,X86_64,32,512,98304,224,0,0,192
2.2706549167633057,X86_64,32,256,79872,4,PC4-2933V,3200,3072
2.519559860229492,X86_64,64,256,12288,56,PC4-2933Y,3200,256
2.4522440433502197,X86_64,64,1024,98304,76,PC4-2400T,2933,320
2.3320229053497314,X86_64,64,1024,6144,10,PC4-2400T,2400,176
2.269707441329956,X86_64,32,512,196608,128,PC4-3200AA,3200,512
1.7858060598373413,X86_64,32,1024,131072,48,PC4-3200AA,2400,64
2.512577533721924,X86_64,32,512,32768,48,0,2666,1024
2.056560516357422,X86_64,64,512,35840,72,0,2933,1024
1.67537260055542,X86_64,64,256,4096,96,PC4-2400T,2666,4096
2.3385977745056152,X86_64,32,512,4096,12,PC4-2666V,3200,2304
2.062727451324463,X86_64,64,512,116736,44,PC4-2400T,0,64
2.834719657897949,X86_64,64,512,393216,36,0,2400,320
2.6243295669555664,X86_64,64,1024,49152,88,PC4-2933Y,2933,3072
2.4466676712036133,X86_64,32,256,4096,224,PC4-2933V,0,96
2.302779197692871,X86_64,32,256,26624,48,PC4-3200AA,2666,2048
2.3220505714416504,X86_64,32,512,26624,96,PC4-2400T,3200,2048
2.254940986633301,X86_64,32,1024,77824,72,PC4-2933Y,2666,128
2.495309829711914,X86_64,64,512,4096,32,PC4-2933V,2933,512
2.3602287769317627,X86_64,64,1024,49152,40,PC4-3200AA,2933,192
2.288952350616455,X86_64,64,1024,131072,8,PC4-2933Y,0,1024
2.3003413677215576,X86_64,32,256,15360,64,PC4-3200AA,2400,1024
2.128828525543213,X86_64,64,512,24576,64,PC4-3200AA,0,64
2.3739097118377686,X86_64,64,512,65536,88,PC4-3200AA,3200,768
2.2622838020324707,X86_64,32,1024,53248,6,0,2666,384
2.364276170730591,X86_64,32,256,77824,16,PC4-2666V,3200,4096
2.0007669925689697,X86_64,64,1024,12288,40,0,3200,384
2.2255699634552,X86_64,64,256,12288,10,PC4-2666V,2400,32
2.100919485092163,X86_64,64,1024,53248,80,PC4-2666V,0,176
2.2265594005584717,X86_64,32,256,36864,52,PC4-3200AA,2933,768
2.009981632232666,X86_64,64,256,53248,16,PC4-2933Y,0,64
1.76711106300354,X86_64,32,256,26624,40,PC4-2666V,2666,2048
2.5084235668182373,X86_64,32,512,65536,128,0,2400,1024
2.62933611869812,X86_64,64,512,116736,56,PC4-2933Y,2933,1024
2.400649070739746,X86_64,32,256,233472,4,PC4-3200AA,3200,2304
2.2961525917053223,X86_64,32,256,196608,88,0,2666,512
1.722631573677063,X86_64,64,512,30720,104,PC4-3200AA,3200,32
2.26523756980896,X86_64,64,1024,233472,2,0,2400,2304
2.049227237701416,X86_64,32,1024,67584,8,PC4-2666V,0,320
2.288214921951294,X86_64,32,512,4096,72,PC4-2933Y,2400,2304
2.1052792072296143,X86_64,32,1024,98304,48,PC4-2400T,3200,512
2.5155136585235596,X86_64,32,512,983040,52,PC4-2933V,2933,1024
2.3548848628997803,X86_64,32,512,18432,16,PC4-2400T,3200,32
2.5163357257843018,X86_64,32,512,112640,224,0,0,384
2.3502304553985596,X86_64,32,256,2048,44,PC4-2666V,2933,32
2.0108394622802734,X86_64,64,1024,61440,40,PC4-2933Y,2400,768
2.2552828788757324,X86_64,64,1024,36864,96,PC4-2933V,2666,4096
2.313077688217163,X86_64,32,512,67584,56,0,0,3072
2.0319175720214844,X86_64,32,512,65536,18,PC4-2933Y,2666,1024
2.3247721195220947,X86_64,64,1024,116736,32,PC4-2933V,2400,64
2.1311302185058594,X86_64,64,256,6144,224,PC4-3200AA,2933,2304
2.1883156299591064,X86_64,64,1024,12288,8,PC4-3200AA,2666,32
2.327969551086426,X86_64,64,512,98304,8,PC4-2400T,3200,2304
2.2501189708709717,X86_64,64,1024,24576,16,PC4-2933Y,2933,768
2.223674774169922,X86_64,64,1024,233472,36,PC4-2400T,3200,1024
2.56496262550354,X86_64,32,256,393216,56,PC4-2933V,2400,512
2.3113009929656982,X86_64,64,256,65536,104,PC4-2933V,0,256
2.220611810684204,X86_64,64,1024,18432,8,PC4-2933Y,2666,256
1.7780418395996094,X86_64,64,512,262144,44,PC4-2933V,2666,2304
2.3258676528930664,X86_64,64,1024,16384,96,PC4-2933Y,0,176
2.2847163677215576,X86_64,64,512,43008,10,0,0,2304
2.3584721088409424,X86_64,64,1024,86016,168,PC4-2933Y,3200,176
2.4491703510284424,X86_64,64,256,77824,80,PC4-3200AA,0,320
2.1166751384735107,X86_64,32,512,311296,384,PC4-2666V,3200,512
2.3016350269317627,X86_64,32,256,39936,76,PC4-3200AA,0,512
2.2468249797821045,X86_64,32,256,67584,104,PC4-2400T,3200,384
2.2134547233581543,X86_64,64,1024,65536,88,PC4-2666V,0,768
2.4798641204833984,X86_64,64,1024,112640,72,PC4-2666V,0,2048
2.301877021789551,X86_64,32,512,135168,40,PC4-2666V,2666,4096
2.3248374462127686,X86_64,32,256,77824,16,0,0,320
2.4195685386657715,X86_64,64,1024,27648,384,PC4-2933Y,2933,384
2.4730799198150635,X86_64,64,1024,4096,72,PC4-3200AA,2666,1536
2.5184013843536377,X86_64,32,512,38912,6,PC4-3200AA,2933,3072
2.143815755844116,X86_64,64,1024,262144,36,PC4-2666V,0,32
2.0033609867095947,X86_64,32,512,233472,76,0,2933,64
2.6586430072784424,X86_64,32,512,524288,10,0,2666,64
2.102419137954712,X86_64,32,512,79872,384,PC4-2666V,2400,384
2.4583985805511475,X86_64,64,1024,110592,56,PC4-2933Y,2666,384
2.5026798248291016,X86_64,32,512,2048,4,0,0,2304
1.813581943511963,X86_64,64,512,26624,32,PC4-2400T,0,64
2.315739870071411,X86_64,32,512,30720,104,PC4-3200AA,2400,64
2.6250529289245605,X86_64,64,512,262144,32,PC4-2666V,0,2304
2.3345673084259033,X86_64,64,256,311296,72,PC4-2400T,0,2304
2.220813751220703,X86_64,64,512,233472,4,PC4-2933V,2400,512
2.8686745166778564,X86_64,64,256,77824,96,PC4-2400T,3200,768
2.423278331756592,X86_64,32,256,196608,128,0,3200,2048
2.1611087322235107,X86_64,32,512,98304,36,PC4-2933Y,2933,3072
2.3541412353515625,X86_64,32,512,155648,8,PC4-2933V,2666,32
2.1685781478881836,X86_64,64,512,98304,96,PC4-2400T,2400,32
2.3097245693206787,X86_64,64,512,122880,18,0,2400,176
2.5076370239257812,X86_64,64,512,77824,96,PC4-2933Y,2666,768
2.4117043018341064,X86_64,32,512,36864,76,PC4-3200AA,0,256
2.5373823642730713,X86_64,32,1024,262144,96,PC4-2933V,3200,512
2.277071475982666,X86_64,32,512,122880,112,PC4-2933Y,2666,256
2.253697156906128,X86_64,32,1024,131072,112,0,2933,3072
2.3694067001342773,X86_64,32,1024,86016,16,PC4-2666V,0,64
2.4908268451690674,X86_64,64,512,67584,44,PC4-2933Y,3200,1024
2.2892026901245117,X86_64,64,1024,196608,168,PC4-3200AA,2400,64
2.3381640911102295,X86_64,32,1024,311296,76,PC4-2933Y,2933,176
2.1284008026123047,X86_64,64,256,8192,4,PC4-2933Y,2666,32
1.7256577014923096,X86_64,32,1024,311296,168,0,2400,64
2.2690391540527344,X86_64,32,1024,27648,40,0,2666,64
1.964717149734497,X86_64,32,1024,73728,40,PC4-2933Y,2666,32
2.481639862060547,X86_64,32,1024,262144,40,0,2933,4096
2.366523504257202,X86_64,64,1024,112640,20,PC4-3200AA,0,176
1.868333101272583,X86_64,32,256,22528,10,PC4-2666V,2400,768
2.5768704414367676,X86_64,64,512,116736,8,PC4-2933Y,2933,4096
2.347670316696167,X86_64,64,512,71680,8,PC4-3200AA,2933,1024
2.4058523178100586,X86_64,64,256,131072,32,PC4-2666V,3200,176
2.073961019515991,X86_64,32,1024,4096,76,0,2666,3072
2.4911715984344482,X86_64,64,256,12288,32,PC4-2400T,2666,192
2.2815682888031006,X86_64,64,256,61440,104,PC4-2933V,2666,512
2.598768472671509,X86_64,64,512,36864,80,PC4-2933V,3200,2304
2.701543092727661,X86_64,64,512,983040,32,PC4-2933Y,2933,192
2.139601469039917,X86_64,32,1024,116736,96,PC4-2933Y,2666,2304
2.4752681255340576,X86_64,32,256,79872,112,PC4-2666V,2933,1536
1.9237169027328491,X86_64,64,256,393216,32,PC4-2666V,2666,176
1.9493978023529053,X86_64,32,1024,112640,112,0,2666,32
2.2213730812072754,X86_64,32,256,30720,24,PC4-3200AA,2400,2304
2.010709047317505,X86_64,64,1024,90112,36,PC4-2400T,2666,3072
2.379154682159424,X86_64,32,1024,35840,24,PC4-2933Y,2400,1536
2.123258352279663,X86_64,32,512,73728,24,PC4-3200AA,0,32
2.298987627029419,X86_64,32,512,90112,20,PC4-2933Y,0,176
2.3778250217437744,X86_64,64,1024,112640,168,PC4-2400T,2933,320
2.4322714805603027,X86_64,64,1024,32768,80,PC4-2400T,0,96
2.577151298522949,X86_64,64,1024,16384,384,0,2933,64
2.3311407566070557,X86_64,32,512,39936,64,PC4-2400T,2400,64
2.1181206703186035,X86_64,64,1024,55296,80,0,2933,32
2.2445178031921387,X86_64,32,1024,49152,16,PC4-2933Y,0,128
2.5883941650390625,X86_64,64,256,112640,128,PC4-2666V,2933,4096
2.226727247238159,X86_64,32,512,61440,2,0,0,256
2.1116244792938232,X86_64,32,1024,524288,56,PC4-2933V,0,320
2.127965211868286,X86_64,64,256,24576,32,PC4-2666V,2400,512
2.3011269569396973,X86_64,64,256,2048,24,PC4-2400T,2666,128
2.3481433391571045,X86_64,64,512,112640,4,PC4-2400T,2666,2048
2.328047037124634,X86_64,64,1024,196608,52,PC4-2933V,3200,512
1.7541334629058838,X86_64,32,256,90112,56,PC4-2933V,0,192
2.2964601516723633,X86_64,64,256,71680,104,0,0,384
2.475437879562378,X86_64,64,1024,39936,16,PC4-2933Y,2933,192
2.4846315383911133,X86_64,32,1024,112640,10,PC4-3200AA,0,768
2.4454901218414307,X86_64,64,512,16384,36,PC4-2666V,0,96
2.2672433853149414,X86_64,64,1024,2048,36,PC4-2933Y,3200,384
2.1056618690490723,X86_64,64,512,38912,96,PC4-2933V,0,176
2.5467910766601562,X86_64,64,1024,79872,76,PC4-3200AA,0,192
2.470080614089966,X86_64,32,512,2048,4,PC4-2933Y,3200,128
1.916273593902588,X86_64,64,256,15360,16,0,2400,384
2.308403491973877,X86_64,64,1024,135168,18,PC4-2400T,2666,32
2.426645278930664,X86_64,32,256,311296,18,PC4-2933Y,3200,3072
2.337869882583618,X86_64,64,256,262144,44,PC4-2933Y,2666,32
2.3286917209625244,X86_64,32,1024,77824,8,PC4-3200AA,0,768
2.1165480613708496,X86_64,32,512,196608,16,PC4-2933Y,3200,32
2.2723751068115234,X86_64,64,256,8192,96,PC4-2933V,3200,32
2.1472136974334717,X86_64,32,512,49152,168,PC4-2400T,3200,3072
2.317495584487915,X86_64,32,256,35840,4,PC4-2933V,2933,96
2.205437421798706,X86_64,32,512,983040,18,PC4-3200AA,0,2304
2.2001733779907227,X86_64,32,512,15360,224,PC4-2933Y,2666,64
2.653806447982788,X86_64,64,1024,45056,128,PC4-2933Y,2666,32
1.9766995906829834,X86_64,32,512,73728,56,PC4-2933V,2933,2304
2.570647716522217,X86_64,32,1024,77824,76,PC4-2400T,0,4096
2.473182201385498,X86_64,64,1024,2048,104,PC4-2933V,2933,256
2.215268611907959,X86_64,32,512,196608,80,PC4-2666V,2933,512
2.2621114253997803,X86_64,32,1024,32768,2,PC4-2933Y,0,768
2.430695056915283,X86_64,64,1024,67584,44,PC4-2933Y,2933,1536
2.3202428817749023,X86_64,64,256,112640,88,0,3200,2304
1.9667885303497314,X86_64,64,1024,39936,8,PC4-2400T,2666,192
2.599255323410034,X86_64,32,1024,43008,384,PC4-2933V,3200,512
2.1591944694519043,X86_64,32,512,135168,36,PC4-2666V,2400,64
2.445857048034668,X86_64,32,512,135168,384,PC4-3200AA,2400,1536
2.512418508529663,X86_64,32,512,135168,128,PC4-3200AA,3200,768
2.3484132289886475,X86_64,64,1024,79872,24,PC4-2400T,2933,32
2.3369572162628174,X86_64,32,256,2048,88,PC4-3200AA,2666,128
2.317586898803711,X86_64,32,256,90112,112,0,2666,512
2.0358426570892334,X86_64,64,1024,8192,72,PC4-2400T,3200,2048
2.188209056854248,X86_64,32,1024,196608,36,PC4-2400T,3200,176
2.5196337699890137,X86_64,64,1024,16384,28,PC4-2400T,3200,2304
2.0874691009521484,X86_64,64,1024,24576,10,PC4-2666V,2933,1024
2.246204137802124,X86_64,64,1024,45056,2,PC4-2933V,2666,128
2.175570011138916,X86_64,32,256,26624,64,PC4-2933V,2666,4096
2.439951181411743,X86_64,64,1024,143360,10,PC4-2933V,2400,176
2.413872718811035,X86_64,32,1024,233472,18,0,2400,320
2.3315553665161133,X86_64,64,256,116736,12,PC4-2400T,2400,96
2.4288887977600098,X86_64,32,256,32768,10,PC4-2400T,0,3072
2.3101046085357666,X86_64,32,1024,116736,32,PC4-2400T,3200,32
2.546356678009033,X86_64,64,1024,143360,72,PC4-2400T,2666,768
2.1267595291137695,X86_64,32,256,135168,44,PC4-2400T,2400,2048
2.043731927871704,X86_64,32,512,116736,4,PC4-2933Y,2400,176
2.4098081588745117,X86_64,64,512,135168,6,PC4-3200AA,0,1536
2.3407599925994873,X86_64,64,256,122880,88,PC4-3200AA,0,2304
2.2882907390594482,X86_64,64,256,77824,10,PC4-2400T,3200,2304
2.1444926261901855,X86_64,32,256,26624,28,PC4-2666V,2666,2304
2.386317253112793,X86_64,64,1024,6144,2,PC4-2666V,2666,256
2.2960052490234375,X86_64,32,256,983040,16,PC4-2666V,3200,176
2.6832597255706787,X86_64,32,256,98304,224,PC4-2666V,0,1024
2.2173478603363037,X86_64,32,256,38912,128,PC4-2400T,2666,3072
2.1821515560150146,X86_64,32,1024,55296,8,PC4-2666V,2933,384
2.4760262966156006,X86_64,64,512,71680,40,PC4-2933V,2666,320
2.0958921909332275,X86_64,64,256,61440,112,PC4-2933Y,2400,768
2.4236960411071777,X86_64,32,256,53248,52,PC4-2933V,0,2048
2.5789239406585693,X86_64,64,512,86016,224,PC4-2666V,3200,128
1.9660148620605469,X86_64,64,1024,86016,48,PC4-2933V,3200,96
2.167926549911499,X86_64,64,1024,30720,20,PC4-2933V,0,256
2.5516858100891113,X86_64,64,256,27648,112,PC4-2400T,3200,4096
1.797867774963379,X86_64,64,512,12288,32,PC4-2933Y,2666,768
2.5814080238342285,X86_64,32,1024,32768,8,PC4-2933V,3200,32
2.2405002117156982,X86_64,32,256,55296,112,PC4-2933Y,0,128
2.3074450492858887,X86_64,64,256,110592,12,PC4-3200AA,0,4096
2.1586155891418457,X86_64,64,512,77824,24,PC4-2933V,2933,2048
1.7049330472946167,X86_64,32,256,35840,72,PC4-2933Y,3200,3072
2.504499912261963,X86_64,32,1024,36864,32,PC4-3200AA,3200,1024
2.4998292922973633,X86_64,32,512,155648,32,PC4-3200AA,2400,2304
2.462599515914917,X86_64,32,512,55296,48,PC4-2933Y,3200,128
2.328248977661133,X86_64,64,1024,35840,40,PC4-2400T,2933,256
2.6469194889068604,X86_64,32,512,262144,32,PC4-2400T,2400,512
2.2265546321868896,X86_64,32,256,112640,112,0,2933,128
2.455937623977661,X86_64,32,256,32768,8,PC4-2400T,0,32
2.3481178283691406,X86_64,64,256,77824,168,PC4-2400T,2400,32
2.3572092056274414,X86_64,32,1024,131072,2,0,2666,1024
1.8258872032165527,X86_64,64,1024,67584,72,PC4-2400T,2933,2304
2.4238569736480713,X86_64,32,256,86016,28,0,2400,1536
2.2621073722839355,X86_64,32,512,143360,168,PC4-2933Y,2400,768
2.2106425762176514,X86_64,32,256,32768,36,PC4-3200AA,3200,64
2.207327365875244,X86_64,32,512,233472,10,PC4-3200AA,2666,1024
2.3250057697296143,X86_64,32,1024,233472,12,PC4-3200AA,2400,96
2.076397180557251,X86_64,32,1024,12288,112,PC4-3200AA,0,64
2.419160842895508,X86_64,64,256,32768,36,PC4-2666V,2666,2304
2.338827610015869,X86_64,32,1024,49152,88,PC4-2933V,2933,384
2.2180535793304443,X86_64,32,512,98304,36,PC4-2933Y,0,384
2.200984001159668,X86_64,32,1024,155648,24,PC4-3200AA,3200,320
2.3996145725250244,X86_64,64,1024,15360,72,PC4-3200AA,2666,320
2.5115694999694824,X86_64,64,256,4096,10,PC4-3200AA,2933,384
2.2019965648651123,X86_64,64,256,233472,4,PC4-2400T,2666,384
2.1467578411102295,X86_64,64,1024,2048,2,PC4-2933Y,2666,32
2.2084853649139404,X86_64,64,1024,24576,4,PC4-3200AA,2666,1024
2.1032586097717285,X86_64,32,512,393216,76,0,2933,192
2.1532976627349854,X86_64,32,512,393216,72,PC4-2933Y,2933,512
2.114825963973999,X86_64,64,256,131072,24,PC4-2933V,0,128
1.914201021194458,X86_64,32,256,32768,224,PC4-2933V,2400,768
2.5907444953918457,X86_64,64,512,35840,64,0,0,1024
2.3454716205596924,X86_64,64,256,196608,168,PC4-2933V,2933,2304
2.071025848388672,X86_64,32,256,79872,56,PC4-2666V,2400,128
2.347972869873047,X86_64,64,512,135168,96,PC4-2933Y,3200,192
2.5465707778930664,X86_64,64,512,131072,8,PC4-3200AA,0,768
2.439124822616577,X86_64,64,512,155648,168,PC4-2933Y,2400,1536
2.393986463546753,X86_64,64,1024,67584,80,0,3200,1024
1.7017542123794556,X86_64,64,256,73728,36,PC4-2400T,2933,96
2.2686944007873535,X86_64,32,256,35840,2,PC4-2400T,2933,2048
2.4217793941497803,X86_64,32,512,36864,64,0,2933,768
2.1189231872558594,X86_64,32,256,112640,88,0,2933,2048
2.2178609371185303,X86_64,64,512,27648,88,PC4-2933V,0,384
2.30446195602417,X86_64,32,512,98304,56,PC4-2400T,2666,176
2.0982284545898438,X86_64,32,256,27648,96,PC4-2666V,2933,512
2.4737746715545654,X86_64,64,1024,983040,12,PC4-2666V,2666,384
1.7943339347839355,X86_64,64,512,24576,112,PC4-2666V,2666,96
1.8697561025619507,X86_64,64,512,27648,8,PC4-2933Y,2400,64
1.8582113981246948,X86_64,64,1024,90112,96,0,0,2304
2.2583065032958984,X86_64,64,512,53248,2,PC4-2666V,2933,3072
1.980918049812317,X86_64,32,256,43008,168,PC4-3200AA,0,384
2.0989227294921875,X86_64,32,1024,79872,168,PC4-2933Y,2933,3072
2.465270519256592,X86_64,64,512,39936,44,PC4-3200AA,2400,128
2.24758243560791,X86_64,32,512,73728,104,PC4-3200AA,2933,2304
2.1537532806396484,X86_64,64,512,36864,8,0,2400,320
2.0323195457458496,X86_64,32,1024,38912,128,PC4-2933Y,3200,384
2.2506775856018066,X86_64,64,512,12288,16,PC4-2666V,3200,32
2.177708387374878,X86_64,64,1024,131072,112,PC4-2933Y,2400,2304
2.4134554862976074,X86_64,32,512,90112,32,0,2933,320
1.741258978843689,X86_64,32,512,2048,52,0,2933,4096
1.8705421686172485,X86_64,64,512,55296,10,PC4-3200AA,3200,256
2.024951219558716,X86_64,32,512,135168,36,PC4-3200AA,0,32
2.454075336456299,X86_64,32,1024,98304,128,PC4-2666V,2933,1536
2.039999485015869,X86_64,64,512,53248,20,PC4-2400T,2400,2304
2.2281835079193115,X86_64,32,512,79872,8,PC4-2666V,0,4096
2.041048526763916,X86_64,64,1024,262144,4,PC4-3200AA,0,128
2.1403286457061768,X86_64,64,256,131072,80,PC4-2400T,3200,512
